x,y,width,height,scores.neutral,scores.happiness,scores.surprise,scores.sadness,scores.anger,scores.disgust,scores.fear,scores.contempt
0.403125,0.293478,0.1625,0.282609,0.782135,0.190344,0.0175762,0.00477327,1.50742e-4,4.7992e-4,7.73619e-5,0.00446368
0.403125,0.293478,0.1625,0.282609,0.812276,0.158155,0.0184878,0.00617683,1.3806e-4,4.80326e-4,9.01544e-5,0.00419584
0.403125,0.293478,0.1625,0.282609,0.872341,0.0955666,0.0172121,0.00994162,1.87627e-4,5.69303e-4,1.32824e-4,0.00404929
0.403125,0.293478,0.1625,0.282609,0.887668,0.0828379,0.014828,0.0100043,1.72667e-4,5.18513e-4,1.16459e-4,0.0038544
0.403125,0.293478,0.1625,0.282609,0.890307,0.0801676,0.0151004,0.00981716,1.65437e-4,5.20936e-4,1.17028e-4,0.00380408
0.403125,0.293478,0.1625,0.282609,0.892159,0.0751129,0.017945,0.00965072,1.95239e-4,6.18393e-4,1.39277e-4,0.00417899
0.403125,0.293478,0.1625,0.282609,0.894231,0.0693925,0.0211189,0.00977501,2.32045e-4,7.79586e-4,1.52513e-4,0.00431814
0.403125,0.293478,0.1625,0.282609,0.906096,0.0579872,0.0211698,0.0095453,2.25712e-4,8.37123e-4,1.4543e-4,0.00399306
0.403125,0.293478,0.1625,0.282609,0.913884,0.0529216,0.0193739,0.0089588,2.13766e-4,7.80547e-4,1.1627e-4,0.00375163
0.403125,0.293478,0.1625,0.282609,0.934072,0.0380734,0.013567,0.00988717,1.96415e-4,7.44369e-4,9.59165e-5,0.00336338
0.403125,0.293478,0.1625,0.282609,0.94672,0.0242682,0.0135976,0.0112843,1.98122e-4,7.82983e-4,1.05542e-4,0.00304359
0.403125,0.293478,0.1625,0.282609,0.950664,0.0178858,0.0114214,0.0167438,1.49616e-4,5.64951e-4,1.0688e-4,0.00246328
0.403125,0.293478,0.1625,0.282609,0.967085,0.0127044,0.00391393,0.013919,1.0392e-4,2.76771e-4,3.86822e-5,0.00195808
0.403125,0.293478,0.1625,0.282609,0.96024,0.0237787,0.00182557,0.0103127,1.23267e-4,2.27788e-4,2.26174e-5,0.00346967
0.403125,0.293478,0.1625,0.282609,0.916661,0.0718229,3.81772e-4,0.00293855,4.38711e-5,7.09293e-5,1.96835e-6,0.00807915
0.403125,0.293478,0.1625,0.282609,0.900603,0.0910806,1.14292e-4,0.00134685,1.56783e-5,2.2607e-5,3.7946e-7,0.00681617
0.403125,0.293478,0.1625,0.282609,0.843158,0.145627,9.89889e-5,0.00154385,1.52319e-5,2.4004e-5,3.95e-7,0.00953283
0.403125,0.298913,0.159375,0.277174,0.81873,0.15962,9.48247e-4,0.0109541,7.06135e-5,1.79966e-4,7.53337e-6,0.00948964
0.403125,0.304348,0.159375,0.277174,0.888621,0.0860925,0.00406078,0.0144072,8.19647e-5,2.08034e-4,1.8858e-5,0.00651
0.403125,0.309783,0.15625,0.271739,0.862283,0.108713,0.00518284,0.0153091,9.43837e-5,3.08487e-4,1.46825e-5,0.0080942
0.403125,0.315217,0.15625,0.271739,0.843562,0.118046,0.00352197,0.0228188,9.89239e-5,4.55005e-4,1.83419e-5,0.0114794
0.403125,0.320652,0.15625,0.271739,0.925193,0.0446108,0.00492682,0.0204355,5.13163e-5,3.44331e-4,8.01462e-6,0.00443053
0.403125,0.326087,0.15625,0.271739,0.958462,0.0208383,0.00283705,0.0158352,3.5932e-5,1.90737e-4,3.72878e-6,0.00179679
0.403125,0.331522,0.15625,0.271739,0.969914,0.0147529,0.00278631,0.0109286,2.87522e-5,1.70328e-4,3.22795e-6,0.00141559
0.40625,0.336957,0.153125,0.266304,0.954908,0.0210603,0.00245038,0.0200894,1.95108e-5,1.74461e-4,3.42633e-6,0.00129492
0.409375,0.342391,0.153125,0.266304,0.973272,0.00830038,4.25711e-4,0.0173118,6.64773e-6,3.17333e-5,5.77531e-7,6.51152e-4
0.409375,0.347826,0.15,0.26087,0.976794,0.00633336,4.96833e-4,0.0157784,9.20325e-6,4.49347e-5,6.61107e-7,5.42265e-4
0.409375,0.347826,0.15,0.26087,0.953339,0.0204745,0.00734024,0.0167285,2.45003e-5,1.60605e-4,5.88456e-6,0.00192697
0.409375,0.353261,0.15,0.26087,0.976523,0.00634931,2.91731e-4,0.0162358,6.22931e-6,3.57647e-5,2.88785e-7,5.57732e-4
0.4125,0.353261,0.15,0.26087,0.94245,0.0110771,0.00565814,0.0384873,4.61908e-5,2.79148e-4,1.62959e-5,0.00198591
0.4125,0.353261,0.15,0.26087,0.902096,0.0115758,0.00868411,0.0739832,7.16971e-5,5.55899e-4,3.89681e-5,0.00299443
0.4125,0.353261,0.15,0.26087,0.925942,0.0191688,0.00557145,0.0456938,4.66822e-5,4.79441e-4,2.21265e-5,0.00307594
0.415625,0.353261,0.15,0.26087,0.918116,0.0332837,0.00294905,0.040321,5.57253e-5,3.98577e-4,2.37229e-5,0.00485193
0.415625,0.353261,0.15,0.26087,0.902902,0.0537695,0.00222022,0.035208,5.48128e-5,3.84818e-4,2.09225e-5,0.00543956
0.415625,0.358696,0.15,0.26087,0.937577,0.00467428,0.00151695,0.0547519,2.18159e-5,1.42113e-4,6.63793e-6,0.00130908
0.415625,0.358696,0.15,0.26087,0.933224,0.00760034,0.00384207,0.0531394,3.908e-5,3.58805e-4,1.40697e-5,0.00178211
0.415625,0.358696,0.15,0.26087,0.939142,0.00948381,0.00300734,0.0455314,2.62009e-5,3.80367e-4,9.52981e-6,0.00241963
0.415625,0.358696,0.15,0.26087,0.929864,0.0098078,0.00164438,0.0558116,2.35624e-5,3.65455e-4,7.18735e-6,0.00247611
0.415625,0.36413,0.15,0.26087,0.953265,0.0021086,0.00165744,0.0418588,2.14996e-5,1.60568e-4,4.80276e-6,9.23513e-4
0.415625,0.36413,0.15,0.26087,0.961168,0.00387816,0.00356883,0.0298524,3.3343e-5,3.10269e-4,8.6442e-6,0.00118021
0.415625,0.36413,0.15,0.26087,0.963127,0.00795935,0.00350637,0.0236049,2.92176e-5,3.55369e-4,7.32019e-6,0.00141061
0.41875,0.369565,0.15,0.26087,0.981776,0.00206847,9.82346e-4,0.0146875,7.37414e-6,4.84963e-5,9.45947e-7,4.2852e-4
0.41875,0.369565,0.15,0.26087,0.970038,0.00139752,4.59293e-4,0.0276385,9.22045e-6,5.01649e-5,9.34995e-7,4.06059e-4
0.41875,0.369565,0.146875,0.255435,0.937567,0.00116273,0.00111143,0.0597766,1.10974e-5,1.0849e-4,1.90376e-6,2.60785e-4
0.41875,0.369565,0.146875,0.255435,0.935852,0.00177039,9.96326e-4,0.0609655,1.19048e-5,1.09972e-4,2.23126e-6,2.91568e-4
0.41875,0.369565,0.146875,0.255435,0.939188,0.00225159,0.00178644,0.0560762,2.69029e-5,2.11114e-4,4.57025e-6,4.55497e-4
0.41875,0.369565,0.146875,0.255435,0.924038,0.00360274,0.00114503,0.0700123,3.41833e-5,3.59415e-4,5.08501e-6,8.03611e-4
0.41875,0.369565,0.146875,0.255435,0.915014,0.0038256,7.18552e-4,0.0791107,4.45553e-5,3.92568e-4,5.2056699999999996e-006,8.88949e-4
0.41875,0.369565,0.146875,0.255435,0.920592,0.00326915,8.47221e-4,0.0740208,4.08684e-5,3.72958e-4,5.6834e-6,8.51474e-4
0.41875,0.369565,0.146875,0.255435,0.921754,0.00261807,7.19873e-4,0.07375,3.88555e-5,3.77968e-4,4.37662e-6,7.36614e-4
0.41875,0.369565,0.146875,0.255435,0.923333,0.00266123,8.24442e-4,0.0719918,4.0438e-5,3.86453e-4,5.2215e-6,7.57559e-4
0.41875,0.369565,0.146875,0.255435,0.913849,0.00229423,8.16675e-4,0.0817783,4.17273e-5,4.42607e-4,5.34765e-6,7.71955e-4
0.41875,0.369565,0.146875,0.255435,0.915909,0.00215077,0.00134165,0.0791528,5.18546e-5,5.96843e-4,8.32276e-6,7.89016e-4
0.41875,0.375,0.146875,0.255435,0.941444,4.89524e-4,8.7431e-4,0.0566213,3.04826e-5,1.67575e-4,1.86712e-6,3.71231e-4
0.41875,0.375,0.14375,0.25,0.942923,0.00295109,0.00364953,0.0494183,7.97826e-5,3.73609e-4,1.30732e-5,5.92032e-4
0.41875,0.375,0.14375,0.25,0.948914,0.00249841,0.00286162,0.0448116,8.00228e-5,3.29854e-4,9.86468e-6,4.944e-4
0.41875,0.375,0.14375,0.25,0.938637,0.00348284,0.00279194,0.0538894,1.22779e-4,4.76031e-4,1.0969e-5,5.89104e-4
0.41875,0.375,0.14375,0.25,0.945997,0.00602702,0.00204238,0.0449276,9.87993e-5,2.42697e-4,1.06408e-5,6.53395e-4
0.41875,0.375,0.14375,0.25,0.947933,0.00846773,0.00339202,0.0381956,1.90354e-4,4.4391e-4,3.38572e-5,0.00134332
0.41875,0.375,0.14375,0.25,0.947176,0.0176179,0.00324116,0.029959,1.5479e-4,2.55713e-4,4.58068e-5,0.0015495
0.41875,0.375,0.14375,0.25,0.940238,0.0262672,0.00328625,0.0275633,2.60753e-4,3.38547e-4,6.43946e-5,0.0019815
0.41875,0.375,0.14375,0.25,0.926399,0.0480119,0.00524702,0.0158403,2.65637e-4,5.61179e-4,5.74408e-5,0.00361735
0.41875,0.375,0.14375,0.25,0.928065,0.0453908,0.00481921,0.0163802,2.40804e-4,7.16136e-4,5.55004e-5,0.00433227
0.41875,0.375,0.14375,0.25,0.902704,0.0595621,0.0049001,0.0264751,3.58054e-4,0.00130581,8.31779e-5,0.00461158
0.41875,0.375,0.14375,0.25,0.933706,0.028776,0.00357608,0.0276448,4.3818e-4,0.0011725,6.11451e-5,0.00462525
0.41875,0.375,0.14375,0.25,0.947648,0.00390285,0.00490968,0.0386668,2.77155e-4,0.00109614,5.23657e-5,0.00344726
0.41875,0.375,0.14375,0.25,0.943606,0.00125943,9.57101e-4,0.0516664,1.84162e-5,2.28357e-4,4.38957e-6,0.00226032
0.41875,0.369565,0.14375,0.25,0.896027,3.93989e-4,0.00161042,0.100494,3.11149e-5,1.6752e-4,1.53988e-5,0.00126042
0.41875,0.369565,0.14375,0.25,0.910305,8.69216e-4,0.00166142,0.0844372,3.13752e-5,2.29709e-4,1.6635e-5,0.00244914
0.41875,0.369565,0.14375,0.25,0.902106,0.00118087,7.45078e-4,0.0922662,3.46055e-5,2.32415e-4,9.13225e-6,0.0034254
0.41875,0.369565,0.14375,0.25,0.945436,0.00265815,5.38583e-4,0.0468321,1.80781e-5,1.44631e-4,3.44809e-6,0.00436938
0.41875,0.369565,0.14375,0.25,0.956758,0.00812448,5.01903e-4,0.028876,3.12286e-5,1.55541e-4,3.40363e-6,0.00554978
0.41875,0.369565,0.14375,0.25,0.958365,0.0195817,0.00207046,0.0136196,5.99329e-5,2.61925e-4,8.07692e-6,0.00603308
0.41875,0.369565,0.146875,0.255435,0.943747,0.0228518,0.00390539,0.02708,1.49457e-4,6.71335e-4,1.9681e-5,0.00157559
0.41875,0.369565,0.146875,0.255435,0.950894,0.019549,0.00188302,0.0258221,7.85747e-5,3.78299e-4,8.21443e-6,0.00138656
0.41875,0.369565,0.146875,0.255435,0.941998,0.0266617,0.00125318,0.0275031,6.98351e-5,3.26557e-4,7.81699e-6,0.00217998
0.41875,0.369565,0.146875,0.255435,0.956451,0.0101235,0.00126718,0.0304158,7.02061e-5,2.36502e-4,8.99274e-6,0.00142687
0.41875,0.369565,0.146875,0.255435,0.9588,0.00779151,0.00119733,0.0311847,6.55602e-5,1.91141e-4,5.79055e-6,7.63612e-4
0.41875,0.369565,0.146875,0.255435,0.956089,0.00155452,0.00134849,0.0402397,3.38867e-5,1.78287e-4,5.30248e-6,5.51018e-4
0.41875,0.369565,0.146875,0.255435,0.929313,7.50174e-4,0.00982495,0.0587304,8.3918e-5,5.97448e-4,3.32352e-5,6.67121e-4
0.41875,0.369565,0.146875,0.255435,0.937001,0.00161077,0.0141792,0.046079,3.47678e-5,4.65709e-4,2.36176e-5,6.05777e-4
0.41875,0.369565,0.146875,0.255435,0.934568,9.11362e-4,0.0056584,0.057886,2.4229e-5,4.06291e-4,1.19553e-5,5.3383e-4
0.41875,0.369565,0.146875,0.255435,0.921492,0.00232819,0.00225112,0.0727208,2.74918e-5,3.62253e-4,7.42921e-6,8.10294e-4
0.41875,0.375,0.146875,0.255435,0.928451,4.76488e-4,0.00428559,0.0657738,1.75404e-5,5.08379e-4,1.00311e-5,4.77585e-4
0.41875,0.375,0.146875,0.255435,0.934812,6.30649e-4,0.00475295,0.0589467,1.6772e-5,3.48765e-4,8.81127e-6,4.83601e-4
0.41875,0.375,0.146875,0.255435,0.88212,4.19872e-4,5.33772e-4,0.11641,5.15648e-6,1.44915e-4,1.63988e-6,3.64848e-4
0.41875,0.375,0.146875,0.255435,0.848488,5.53374e-4,4.89656e-4,0.149682,6.43876e-6,1.58862e-4,2.60206e-6,6.18675e-4
0.41875,0.375,0.146875,0.255435,0.889034,0.00110612,6.28922e-4,0.108536,8.07831e-6,1.30899e-4,2.19168e-6,5.53718e-4
0.41875,0.375,0.146875,0.255435,0.872048,0.00156915,7.71535e-4,0.124643,1.64984e-5,2.19273e-4,4.25472e-6,7.28305e-4
0.41875,0.380435,0.146875,0.255435,0.919506,5.90488e-4,0.00390697,0.075443,9.78684e-6,1.16549e-4,5.99589e-6,4.21087e-4
0.41875,0.380435,0.146875,0.255435,0.926573,7.45435e-4,0.00592861,0.0660405,1.6668e-5,1.59774e-4,1.00632e-5,5.25757e-4
0.41875,0.380435,0.146875,0.255435,0.923521,6.86711e-4,0.00705745,0.0680468,1.67086e-5,1.70356e-4,1.04479e-5,4.9006e-4
0.41875,0.380435,0.146875,0.255435,0.940832,0.00107263,0.00974485,0.0471733,3.87162e-5,3.11884e-4,1.40119e-5,8.12712e-4
0.41875,0.380435,0.146875,0.255435,0.938641,0.00125938,0.00724105,0.0512105,5.74224e-5,3.5698e-4,1.97317e-5,0.00121351
0.41875,0.380435,0.146875,0.255435,0.96534,0.00117144,0.00160435,0.0310716,3.11907e-5,1.24015e-4,7.02623e-6,6.50714e-4
0.41875,0.380435,0.146875,0.255435,0.969716,0.00169317,3.72186e-4,0.0275823,1.42714e-5,8.85445e-5,1.28381e-6,5.32639e-4
0.41875,0.380435,0.146875,0.255435,0.965798,0.00925704,4.8711e-4,0.0233928,3.94529e-5,1.05402e-4,2.41887e-6,9.17565e-4
0.41875,0.380435,0.146875,0.255435,0.931368,0.047527,8.23588e-4,0.0183566,4.32195e-5,1.54059e-4,3.68252e-6,0.00172399
0.41875,0.380435,0.146875,0.255435,0.947156,0.0308006,0.00126292,0.0186556,5.72307e-5,2.31964e-4,6.46587e-6,0.00182911
0.41875,0.380435,0.146875,0.255435,0.961823,0.0172005,0.00176314,0.0171947,7.03225e-5,2.79807e-4,6.99575e-6,0.0016612
0.41875,0.380435,0.146875,0.255435,0.972177,0.00747509,0.00104628,0.0181153,3.77273e-5,1.80707e-4,3.3444e-6,9.64854e-4
0.41875,0.380435,0.146875,0.255435,0.967879,0.00318508,4.58101e-4,0.0275271,1.95711e-5,9.86912e-5,1.73673e-6,8.30376e-4
0.41875,0.380435,0.146875,0.255435,0.973241,0.00376488,2.5373e-4,0.0216965,1.18787e-5,7.2461e-5,1.03877e-6,9.58065e-4
0.41875,0.380435,0.146875,0.255435,0.958372,0.00432154,1.11207e-4,0.0359341,1.17974e-5,7.98524e-5,8.92282e-7,0.00116877
0.41875,0.380435,0.146875,0.255435,0.947082,0.00305366,1.12188e-4,0.0480724,1.29272e-5,1.16878e-4,1.14338e-6,0.00154905
0.41875,0.380435,0.146875,0.255435,0.944291,0.00301698,1.20045e-4,0.050605700000000003,1.78443e-5,1.2741e-4,1.34272e-6,0.00181922
0.41875,0.375,0.146875,0.255435,0.965452,0.0088239,4.60864e-4,0.0234778,2.55617e-5,1.41742e-4,2.45607e-6,0.00161573
0.41875,0.375,0.146875,0.255435,0.968675,0.00374772,4.07013e-4,0.0254941,2.41381e-5,1.63672e-4,2.1182e-6,0.00148657
0.41875,0.369565,0.146875,0.255435,0.958111,0.00101736,2.23002e-4,0.0401129,7.77032e-6,8.07036e-5,5.93711e-7,4.46407e-4
0.41875,0.369565,0.146875,0.255435,0.954607,0.00144635,2.58295e-4,0.0429002,1.19754e-5,1.18152e-4,1.24215e-6,6.56766e-4
0.41875,0.369565,0.146875,0.255435,0.951998,0.00133557,4.08162e-4,0.0454079,8.30186e-6,9.17157e-5,1.98759e-6,7.48608e-4
0.41875,0.369565,0.146875,0.255435,0.965292,0.00130118,5.50452e-4,0.0321038,1.17105e-5,1.51833e-4,2.03507e-6,5.86912e-4
0.41875,0.369565,0.146875,0.255435,0.965683,0.00177164,5.50341e-4,0.0306013,2.00693e-5,2.1717e-4,3.54323e-6,0.00115253
0.41875,0.369565,0.146875,0.255435,0.977635,0.0025597,4.89753e-4,0.0175719,9.55293e-6,1.18545e-4,9.9789e-7,0.00161459
0.41875,0.36413,0.146875,0.255435,0.959931,0.00193517,4.73096e-4,0.0359965,1.45442e-5,1.56942e-4,2.91624e-6,0.00148954
0.41875,0.36413,0.146875,0.255435,0.963446,0.00298283,0.00111248,0.0301091,3.35269e-5,3.25835e-4,6.24887e-6,0.00198418
0.41875,0.36413,0.146875,0.255435,0.975899,0.00162895,8.86167e-4,0.0187702,9.71548e-6,1.73787e-4,1.53475e-6,0.00263074
0.41875,0.358696,0.146875,0.255435,0.965716,0.00179459,4.39145e-4,0.0294324,9.7727e-6,2.7711e-4,1.55737e-6,0.00232935
0.41875,0.353261,0.146875,0.255435,0.940698,0.00486225,4.71606e-4,0.0501401,2.67415e-5,3.10141e-4,5.61584e-6,0.00348594
0.415625,0.347826,0.146875,0.255435,0.937464,0.00481453,0.00543468,0.0463905,1.1659e-4,9.8527e-4,4.93723e-5,0.00474522
0.4125,0.342391,0.15,0.26087,0.934361,0.0010108,0.00612538,0.0555497,2.43583e-5,5.3925e-4,2.6626e-5,0.00236322
0.4125,0.336957,0.15,0.26087,0.928088,0.00367152,0.0112695,0.050057,1.01209e-4,0.00124063,8.82594e-5,0.00548364
0.4125,0.326087,0.153125,0.266304,0.920139,0.0112147,0.00978904,0.045956,1.54756e-4,0.00116793,1.26539e-4,0.0114522
0.4125,0.320652,0.15625,0.271739,0.966671,0.0129471,0.00214595,0.0118314,3.20523e-5,2.73987e-4,4.32472e-6,0.00609459
0.4125,0.315217,0.15625,0.271739,0.955887,0.0279983,0.0019566,0.00664111,4.78835e-5,3.77029e-4,3.0913e-6,0.00708917
0.4125,0.309783,0.15625,0.271739,0.972818,0.0140076,0.00136706,0.00521729,9.63279e-5,4.44287e-4,2.85108e-6,0.00604651
0.4125,0.309783,0.15625,0.271739,0.907581,0.0777741,9.60198e-4,0.00367448,7.09878e-5,3.269e-4,1.99356e-6,0.00961009
0.4125,0.304348,0.15625,0.271739,0.951286,0.0341216,8.82086e-4,0.00414101,5.44726e-5,2.74894e-4,1.73465e-6,0.00923802
0.4125,0.298913,0.15625,0.271739,0.931208,0.0479213,9.35275e-4,0.0114414,1.68718e-4,3.62559e-4,7.1907e-6,0.0079558
0.4125,0.298913,0.15625,0.271739,0.944343,0.0408949,8.98238e-4,0.00735996,9.28071e-5,3.55415e-4,3.29367e-6,0.00605215
0.4125,0.298913,0.15625,0.271739,0.913702,0.0724925,8.3802e-4,0.00263906,7.04181e-5,3.06893e-4,1.2828e-6,0.00994971
0.4125,0.298913,0.15625,0.271739,0.891143,0.0950016,0.00144428,0.00389524,7.02921e-5,2.42079e-4,3.09639e-6,0.00820045
0.4125,0.298913,0.15625,0.271739,0.883035,0.10219,0.00125694,0.00618862,9.07821e-5,2.43027e-4,7.17762e-6,0.00698888
0.4125,0.293478,0.15625,0.271739,0.855394,0.128891,0.00147147,0.00281517,1.17019e-4,4.54603e-4,3.52178e-6,0.0108531
0.4125,0.293478,0.15625,0.271739,0.867044,0.114317,0.00254958,0.00472235,1.76077e-4,0.00064972300000000005,9.56535e-6,0.0105314
0.4125,0.293478,0.15625,0.271739,0.869075,0.110444,0.00288938,0.00639002,1.59099e-4,5.3289e-4,1.54759e-5,0.0104935
0.4125,0.293478,0.15625,0.271739,0.904878,0.0758808,0.00324187,0.00781792,1.49473e-4,4.45183e-4,2.09317e-5,0.00756594
0.409375,0.288043,0.15625,0.271739,0.929239,0.0496992,0.00567288,0.0103852,1.49526e-4,5.01582e-4,3.90233e-5,0.00431358
0.409375,0.288043,0.15625,0.271739,0.90629,0.0697493,0.00620543,0.0119796,1.63655e-4,5.39232e-4,4.57951e-5,0.00502735
0.409375,0.288043,0.15625,0.271739,0.917574,0.0593252,0.00486949,0.0130237,1.30147e-4,4.31829e-4,4.05414e-5,0.00460557
0.409375,0.288043,0.15625,0.271739,0.922067,0.0594458,0.0045626,0.009649,7.90102e-5,2.35474e-4,2.32228e-5,0.00393776
0.409375,0.288043,0.15625,0.271739,0.901081,0.0842124,0.00354997,0.00728666,4.19929e-5,1.38672e-4,1.38166e-5,0.00367516
0.409375,0.288043,0.15625,0.271739,0.915709,0.0722388,0.00354397,0.00556999,2.8933e-5,1.11926e-4,9.61628e-6,0.00278778
0.409375,0.288043,0.15625,0.271739,0.924229,0.0664858,0.00439877,0.00294273,1.80952e-5,6.68889e-5,5.97262e-6,0.00185317
0.409375,0.288043,0.15625,0.271739,0.958077,0.0318649,0.00337187,0.00470122,3.91447e-5,1.30883e-4,7.50601e-6,0.00180772
0.409375,0.288043,0.159375,0.277174,0.968019,0.0166133,0.00412729,0.00827887,1.01739e-4,3.62767e-4,2.11392e-5,0.00247635
0.409375,0.288043,0.159375,0.277174,0.95775,0.0253729,0.00528064,0.00783713,1.52305e-4,5.53004e-4,2.9833e-5,0.00302462
0.409375,0.288043,0.159375,0.277174,0.960578,0.0204244,0.00528849,0.010243499999999999,1.38104e-4,5.26037e-4,4.14485e-5,0.00276021
0.409375,0.288043,0.159375,0.277174,0.950245,0.0383148,0.00103038,0.0046171,6.4212e-5,1.63195e-4,7.56254e-6,0.00555765
0.409375,0.288043,0.159375,0.277174,0.977027,0.0164292,2.79948e-4,0.00365642,4.52303e-6,2.90778e-5,8.82648e-7,0.00257251
0.409375,0.288043,0.159375,0.277174,0.975674,0.0195063,7.84391e-5,0.0015707,2.58489e-6,1.46088e-5,1.35864e-7,0.00315369
0.409375,0.293478,0.159375,0.277174,0.933424,0.060438,1.64412e-4,0.00100588,4.23343e-6,2.35008e-5,2.26875e-7,0.00493939
0.409375,0.293478,0.159375,0.277174,0.916159,0.0788009,1.70757e-4,7.69148e-4,3.04014e-6,1.5802e-5,1.35282e-7,0.0040813
0.409375,0.293478,0.159375,0.277174,0.907685,0.0881023,5.65713e-4,9.26913e-4,2.64701e-6,2.25e-5,3.48817e-7,0.00269489
0.409375,0.293478,0.159375,0.277174,0.859046,0.135962,8.88825e-4,9.39435e-4,4.90999e-6,3.81538e-5,6.99929e-7,0.00312007
0.409375,0.293478,0.159375,0.277174,0.861391,0.130191,8.70215e-4,0.00167161,1.16013e-5,4.85828e-5,1.43193e-6,0.00581492
0.409375,0.293478,0.159375,0.277174,0.934591,0.0540206,0.00166854,0.00371108,2.70591e-5,9.59562e-5,6.86473e-6,0.00587852
0.409375,0.293478,0.159375,0.277174,0.968525,0.0188829,0.00134116,0.00706682,2.48665e-5,1.05199e-4,1.06025e-5,0.00404346
0.409375,0.293478,0.159375,0.277174,0.923747,0.071329,1.94272e-4,0.00187542,3.85157e-6,1.74354e-5,8.10158e-7,0.0028326
0.409375,0.293478,0.159375,0.277174,0.881251,0.114248,1.03712e-4,0.00123838,2.84186e-6,1.30389e-5,4.21108e-7,0.00314302
0.409375,0.293478,0.159375,0.277174,0.865991,0.129749,1.24785e-4,8.7675e-4,1.68056e-6,9.16155e-6,2.93799e-7,0.00324782
0.409375,0.293478,0.159375,0.277174,0.90969,0.0848627,3.49348e-4,0.00147426,3.50103e-6,1.92064e-5,8.18271e-7,0.00360049
0.4125,0.293478,0.159375,0.277174,0.850677,0.142727,7.14401e-4,0.00167483,9.73186e-6,4.35807e-5,2.00129e-6,0.00415058
0.4125,0.293478,0.159375,0.277174,0.884442,0.10525,0.00198392,0.00467122,2.7512e-5,1.03456e-4,1.18235e-5,0.00350993
0.4125,0.293478,0.159375,0.277174,0.891716,0.099802,0.0018418,0.0038151,1.68895e-5,8.33374e-5,6.12631e-6,0.00271895
0.4125,0.293478,0.159375,0.277174,0.858054,0.134219,0.00133048,0.00330196,1.62421e-5,7.16856e-5,5.08854e-6,0.00300203
0.4125,0.293478,0.159375,0.277174,0.882311,0.106304,0.00231113,0.00479361,3.68562e-5,1.52972e-4,9.22296e-6,0.00408133
0.4125,0.293478,0.159375,0.277174,0.798129,0.1919,0.00164943,0.00180738,2.69837e-5,1.14558e-4,3.23608e-6,0.00636978
0.4125,0.293478,0.159375,0.277174,0.803087,0.191933,5.79298e-4,8.64631e-4,8.83793e-6,4.24448e-5,6.47984e-7,0.00348465
0.4125,0.293478,0.159375,0.277174,0.747734,0.247557,4.82313e-4,5.89041e-4,5.6666e-6,3.03959e-5,4.30529e-7,0.00360091
0.4125,0.293478,0.159375,0.277174,0.806519,0.189303,8.6528e-4,3.92877e-4,4.74099e-6,2.39851e-5,3.59205e-7,0.00289085
0.4125,0.293478,0.159375,0.277174,0.847801,0.142844,8.05301e-4,6.34665e-4,9.48389e-6,4.82931e-5,4.04969e-7,0.00785618
0.4125,0.293478,0.159375,0.277174,0.855705,0.132976,0.00218276,0.00400325,6.19951e-5,3.51285e-4,8.12782e-6,0.00471189
0.4125,0.298913,0.159375,0.277174,0.864629,0.114321,0.00667726,0.00673118,5.14269e-5,2.74574e-4,1.94555e-5,0.0072965
0.4125,0.298913,0.159375,0.277174,0.835172,0.139006,0.00882463,0.00796646,5.95713e-5,3.49929e-4,3.59282e-5,0.00858495
0.4125,0.298913,0.159375,0.277174,0.772739,0.21056,0.00442542,0.00291587,3.89211e-5,2.09942e-4,8.80629e-6,0.009102
0.4125,0.298913,0.159375,0.277174,0.739264,0.246258,0.00376654,0.00297093,6.34717e-5,2.40211e-4,1.39164e-5,0.00742263
0.4125,0.298913,0.159375,0.277174,0.771703,0.201629,0.00495214,0.0094879,2.31997e-4,6.40786e-4,5.46805e-5,0.0113003
0.4125,0.298913,0.159375,0.277174,0.731198,0.249512,0.00599833,0.0049862,1.83498e-4,5.94733e-4,4.10098e-5,0.00748662
0.4125,0.298913,0.159375,0.277174,0.558795,0.427606,0.0044174,0.00222559,6.92738e-5,2.90842e-4,1.5049e-5,0.00658093
0.4125,0.298913,0.159375,0.277174,0.541577,0.447651,0.00364443,0.00149636,4.6718e-5,2.22085e-4,8.80427e-6,0.00535429
0.4125,0.298913,0.159375,0.277174,0.570537,0.417242,0.00483276,0.00197214,6.958e-5,2.76675e-4,1.79227e-5,0.00505217
0.4125,0.298913,0.159375,0.277174,0.831165,0.155351,0.002976,0.0044052,9.59652e-5,2.6938e-4,2.44413e-5,0.00571235
0.4125,0.298913,0.159375,0.277174,0.869157,0.123021,6.45642e-4,0.00347521,3.96656e-5,1.03498e-4,5.09487e-6,0.00355287
0.4125,0.298913,0.159375,0.277174,0.94738,0.0485429,7.94772e-5,0.0014231,3.75377e-6,1.35427e-5,2.77624e-7,0.00255688
0.4125,0.304348,0.159375,0.277174,0.937045,0.057671,1.42037e-4,0.00246675,5.76277e-6,2.15316e-5,4.37499e-7,0.00264787
0.4125,0.304348,0.159375,0.277174,0.897291,0.0973859,3.50252e-4,0.0023644,1.40644e-5,5.78311e-5,1.70612e-6,0.00253533
0.4125,0.304348,0.159375,0.277174,0.791755,0.194307,0.00146538,0.00764904,7.45376e-5,2.52417e-4,2.30148e-5,0.00447381
0.415625,0.304348,0.159375,0.277174,0.879998,0.104302,0.00101535,0.00966237,3.93751e-5,2.0698e-4,1.43284e-5,0.00476161
