x,y,width,height,scores.neutral,scores.happiness,scores.surprise,scores.sadness,scores.anger,scores.disgust,scores.fear,scores.contempt
0.434375,0.361111,0.140625,0.25,0.92434,0.0418016,0.00440755,0.0272304,4.64005e-5,8.58851e-4,9.38446e-6,0.0013055
0.434375,0.355556,0.14375,0.255556,0.936325,0.0320201,0.00614698,0.0212987,1.14626e-4,8.52728e-4,2.48301e-5,0.00321746
0.434375,0.355556,0.14375,0.255556,0.954769,0.0262917,0.00282698,0.0127154,3.79352e-5,5.18167e-4,3.48663e-6,0.00283749
0.434375,0.35,0.14375,0.255556,0.922536,0.053118,0.00495375,0.0128442,3.52663e-5,4.08476e-4,6.77217e-6,0.00609725
0.43125,0.344444,0.14375,0.255556,0.895125,0.068169,0.00392811,0.018447,1.76978e-4,0.00132656,4.3079e-5,0.0127843
0.425,0.333333,0.146875,0.261111,0.748394,0.210054,0.00659027,0.0150658,8.52986e-4,0.00419495,2.12841e-4,0.0146352
0.421875,0.327778,0.15,0.266667,0.913141,0.0432183,0.00837559,0.0114436,9.7816e-4,0.00209246,2.27488e-4,0.0205236
0.41875,0.322222,0.15,0.266667,0.953921,0.015013,0.00729539,0.0173487,2.26693e-4,0.00110675,1.06475e-4,0.00498166
0.41875,0.322222,0.15,0.266667,0.863071,0.0482896,0.010774,0.0107803,0.00324103,0.0129514,2.4019e-4,0.050652
0.41875,0.322222,0.15,0.266667,0.892982,0.0678573,0.00443145,0.0154709,0.0010347,0.00221046,1.26017e-4,0.0158877
0.41875,0.316667,0.15,0.266667,0.793859,0.169205,0.00617412,0.00673136,9.86443e-4,0.00248314,1.0405e-4,0.0204562
0.41875,0.316667,0.15,0.266667,0.826784,0.143887,0.00233768,0.00734329,6.97729e-4,0.0015847,4.17661e-5,0.0173235
0.41875,0.316667,0.15,0.266667,0.777827,0.192414,0.00220345,0.00614404,6.84816e-4,0.00180192,3.88954e-5,0.0188862
0.41875,0.316667,0.15,0.266667,0.77086,0.201712,0.00264591,0.00589569,6.0864e-4,0.00130419,4.45271e-5,0.016929
0.41875,0.316667,0.15,0.266667,0.680239,0.293452,0.005061,0.009913,4.60543e-4,0.00120194,1.14639e-4,0.00955759
0.41875,0.316667,0.15,0.266667,0.647319,0.311852,0.00671256,0.0239041,7.36912e-4,0.00201193,2.45632e-4,0.00721817
0.41875,0.316667,0.15,0.266667,0.644353,0.315309,0.0111303,0.0213241,7.95341e-4,0.00303712,3.60396e-4,0.00369067
0.41875,0.316667,0.15,0.266667,0.788275,0.180435,0.00448662,0.0206472,5.58195e-4,0.00187143,1.78703e-4,0.00354819
0.41875,0.322222,0.15,0.266667,0.723918,0.239819,0.0117783,0.0170369,7.50332e-4,0.00351205,2.35796e-4,0.00294961
0.41875,0.327778,0.15,0.266667,0.711032,0.255001,0.00907635,0.0204697,2.16314e-4,0.00130421,7.45088e-5,0.00282583
0.41875,0.333333,0.15,0.266667,0.879222,0.0883676,0.0100021,0.0185969,1.38066e-4,6.83228e-4,3.64615e-5,0.00295363
0.421875,0.338889,0.15,0.266667,0.882773,0.0835032,0.00538945,0.0246724,1.63329e-4,9.32471e-4,3.4414e-5,0.00253174
0.421875,0.344444,0.15,0.266667,0.923232,0.0263727,0.0124843,0.0332248,2.4729e-4,0.0023224,6.81117e-5,0.00204873
0.425,0.344444,0.146875,0.261111,0.850279,0.0461078,0.00753261,0.0904276,3.33624e-4,0.00247551,1.30225e-4,0.00271394
0.428125,0.344444,0.146875,0.261111,0.846281,0.044416,0.0123462,0.0880554,1.88301e-4,0.0024457,2.7656e-4,0.00599091
0.428125,0.344444,0.146875,0.261111,0.832281,0.0165361,0.00309049,0.143705,8.97608e-5,0.00168008,6.83367e-5,0.0025491
0.428125,0.35,0.146875,0.261111,0.917197,0.0273389,0.00432014,0.0479774,1.13794e-4,8.47739e-4,3.46256e-5,0.00217015
0.43125,0.35,0.146875,0.261111,0.841956,0.0180595,0.0073993,0.125862,1.47244e-4,0.00251884,1.53244e-4,0.00390449
0.43125,0.355556,0.146875,0.261111,0.870874,0.0156365,0.00231183,0.10808,9.59857e-5,0.00117328,2.82965e-5,0.0018001
0.43125,0.355556,0.146875,0.261111,0.86127,0.0236871,0.00192599,0.11022,6.40667e-5,9.69904e-4,2.52669e-5,0.00183789
0.43125,0.355556,0.146875,0.261111,0.891794,0.0261908,0.00217299,0.0774441,5.31117e-5,6.91898e-4,2.00452e-5,0.00163313
0.43125,0.355556,0.146875,0.261111,0.901784,0.0143963,0.00437893,0.077112,4.90562e-5,7.33214e-4,2.94575e-5,0.00151665
0.43125,0.355556,0.146875,0.261111,0.919343,0.0141584,0.00990572,0.0539826,6.55038e-5,7.81675e-4,4.15489e-5,0.00172179
0.434375,0.361111,0.14375,0.255556,0.861388,0.0424457,0.0139173,0.0752664,1.90085e-4,0.00172611,1.42573e-4,0.0049235
0.434375,0.361111,0.14375,0.255556,0.882946,0.0348179,0.0167791,0.0608146,1.29427e-4,0.00111395,1.10829e-4,0.00328833
0.434375,0.361111,0.14375,0.255556,0.880918,0.0385164,0.0257943,0.0500085,1.61316e-4,0.00117166,1.57654e-4,0.00327235
0.434375,0.361111,0.14375,0.255556,0.874313,0.0296603,0.0156205,0.0762938,1.35539e-4,9.76274e-4,1.25817e-4,0.00287519
0.434375,0.361111,0.14375,0.255556,0.858529,0.0316342,0.00867421,0.0962191,1.74927e-4,0.00113538,1.29301e-4,0.00350384
0.434375,0.361111,0.14375,0.255556,0.881721,0.0209088,0.00977843,0.0828589,2.51768e-4,0.00151632,1.32162e-4,0.00283276
0.434375,0.361111,0.14375,0.255556,0.879679,0.0207037,0.00889318,0.0864332,1.80839e-4,0.00136108,1.18013e-4,0.00263135
0.434375,0.361111,0.14375,0.255556,0.880953,0.016171,0.00620351,0.0930229,1.27394e-4,0.00119536,7.52507e-5,0.00225133
0.434375,0.361111,0.14375,0.255556,0.892237,0.0163995,0.0039692,0.0847569,8.2854e-5,7.71325e-4,4.01243e-5,0.00174281
0.434375,0.361111,0.14375,0.255556,0.9128,0.0165711,0.00296556,0.0657865,5.31715e-5,4.26121e-4,1.85844e-5,0.0013794
0.434375,0.361111,0.14375,0.255556,0.918353,0.0135819,0.00360429,0.0628845,2.61421e-5,3.87845e-4,1.46707e-5,0.00114758
0.434375,0.361111,0.14375,0.255556,0.936792,0.00826841,0.00382863,0.0500499,1.30513e-5,3.24478e-4,8.18653e-6,7.15379e-4
0.434375,0.366667,0.14375,0.255556,0.944064,0.00597076,0.00219363,0.0465938,1.45897e-5,4.62604e-4,6.02871e-6,6.94673e-4
0.434375,0.366667,0.14375,0.255556,0.944083,0.00920411,0.00268372,0.042645,2.55563e-5,5.2213e-4,8.20812e-6,8.28672e-4
0.434375,0.366667,0.14375,0.255556,0.904816,0.0651181,0.00581775,0.0222286,5.39131e-5,7.45834e-4,1.61211e-5,0.00120346
0.434375,0.366667,0.14375,0.255556,0.876345,0.0773863,0.0141404,0.0292042,1.29003e-4,0.00133809,4.14644e-5,0.00141555
0.434375,0.366667,0.14375,0.255556,0.833557,0.113774,0.0164412,0.0327867,1.45599e-4,0.00175015,4.0329e-5,0.00150496
0.434375,0.366667,0.14375,0.255556,0.716843,0.235451,0.0118216,0.0316707,1.2632e-4,0.00157821,3.18392e-5,0.00247811
0.434375,0.366667,0.14375,0.255556,0.676858,0.290956,0.00597659,0.0224715,9.23122e-5,0.00116753,1.47176e-5,0.00246343
0.434375,0.366667,0.14375,0.255556,0.716551,0.261928,0.0051943,0.011149,1.19713e-4,0.00117414,1.29527e-5,0.00387057
0.43125,0.366667,0.14375,0.255556,0.768456,0.210949,0.00629652,0.0115027,8.37762e-5,6.98035e-4,1.43794e-5,0.00199891
0.43125,0.366667,0.14375,0.255556,0.770277,0.198753,0.0079772,0.0167519,9.12644e-5,0.00110468,3.70414e-5,0.00500743
0.43125,0.366667,0.14375,0.255556,0.756353,0.192739,0.0247564,0.0154548,4.16741e-4,0.00280049,1.01445e-4,0.00737897
0.428125,0.366667,0.14375,0.255556,0.831731,0.079657,0.0315442,0.0414235,5.2759e-4,0.0079123,2.00582e-4,0.00700345
0.428125,0.366667,0.14375,0.255556,0.780252,0.165914,0.0190561,0.0239336,3.27354e-4,0.00466012,7.21153e-5,0.00578469
0.428125,0.366667,0.14375,0.255556,0.825197,0.142705,0.0129106,0.0137083,8.02811e-5,0.00102488,2.58838e-5,0.00434805
0.428125,0.366667,0.14375,0.255556,0.864545,0.113297,0.00227853,0.0155851,2.77681e-5,3.71229e-4,6.0263e-6,0.00388968
0.428125,0.366667,0.14375,0.255556,0.921519,0.0502624,0.00219892,0.0227062,3.66047e-5,3.40889e-4,9.03322e-6,0.00292697
0.428125,0.361111,0.14375,0.255556,0.807896,0.167959,0.00502638,0.0154102,6.60262e-5,4.46987e-4,1.03849e-5,0.00318513
0.428125,0.361111,0.14375,0.255556,0.851217,0.126812,0.00198274,0.0173514,2.39363e-5,3.05359e-4,4.75182e-6,0.00230328
0.428125,0.355556,0.14375,0.255556,0.726252,0.249045,0.00633419,0.014315,1.73991e-4,7.75352e-4,2.33971e-5,0.00308101
0.428125,0.355556,0.14375,0.255556,0.789074,0.18232400000000001,0.0115101,0.0132537,2.32935e-4,9.33879e-4,1.88041e-5,0.00265249
0.428125,0.355556,0.14375,0.255556,0.707605,0.264502,0.0109663,0.0126599,1.66048e-4,6.56848e-4,1.8254e-5,0.00342597
0.428125,0.355556,0.14375,0.255556,0.696746,0.282095,0.00777547,0.00966594,8.78995e-5,4.11891e-4,1.04837e-5,0.00320669
0.428125,0.355556,0.14375,0.255556,0.789487,0.197774,0.00292961,0.00676659,3.34834e-5,2.26849e-4,4.36486e-6,0.0027783
0.428125,0.35,0.14375,0.255556,0.77998,0.195165,0.00842333,0.0113255,2.6719e-4,9.28393e-4,2.344e-5,0.00388663
0.428125,0.35,0.14375,0.255556,0.846343,0.14049,5.7535e-4,0.0079785,8.38433e-6,9.25632e-5,1.40435e-6,0.00451154
0.428125,0.344444,0.14375,0.255556,0.885314,0.103609,2.20081e-4,0.00645857,1.0035e-5,6.36678e-5,6.62189e-7,0.00432397
0.428125,0.344444,0.14375,0.255556,0.90462,0.0826047,1.51304e-4,0.00741683,5.15059e-6,5.64922e-5,4.47959e-7,0.00514458
0.428125,0.333333,0.14375,0.255556,0.7756,0.20634,0.00261977,0.0067205,6.64606e-5,2.40629e-4,8.35024e-6,0.00840404
0.425,0.333333,0.14375,0.255556,0.951214,0.0344562,0.00243754,0.00588101,6.78487e-5,2.13889e-4,7.1259e-6,0.00572276
0.421875,0.327778,0.146875,0.261111,0.792939,0.193114,0.00362866,0.00483455,1.5951e-4,3.57958e-4,2.28108e-5,0.00494356
0.421875,0.322222,0.15,0.266667,0.831116,0.155697,0.00174048,0.00677616,2.36699e-4,3.68332e-4,1.45263e-5,0.00405171
0.421875,0.322222,0.15,0.266667,0.861696,0.11994199999999999,0.00278681,0.00788397,4.80707e-4,7.73295e-4,3.19168e-5,0.0064052
0.41875,0.316667,0.15,0.266667,0.717066,0.261409,0.00870415,0.00412765,5.18566e-4,0.00117527,7.81137e-5,0.00692143
0.41875,0.316667,0.15,0.266667,0.821308,0.154546,0.0111887,0.00424361,8.49173e-4,0.00138605,6.86195e-5,0.00641025
0.41875,0.316667,0.15,0.266667,0.707296,0.276245,0.00505765,0.00450941,5.84637e-4,0.00105848,3.75407e-5,0.00521116
0.41875,0.311111,0.15,0.266667,0.646255,0.338412,0.00770613,0.00240384,3.1338e-4,9.68377e-4,2.90179e-5,0.00391311
0.415625,0.311111,0.15,0.266667,0.65526,0.319238,0.0122394,0.00603221,5.61781e-4,0.00189047,1.22095e-4,0.00465629
0.415625,0.311111,0.15,0.266667,0.734285,0.240032,0.0131246,0.0059410900000000004,5.79927e-4,0.00175987,1.16948e-4,0.00415995
0.415625,0.311111,0.15,0.266667,0.742749,0.238672,0.00695929,0.00619187,3.87772e-4,9.70094e-4,7.65314e-5,0.00399318
0.415625,0.311111,0.15,0.266667,0.771342,0.217808,0.00200921,0.00509711,1.46884e-4,2.99224e-4,2.38872e-5,0.00327339
0.415625,0.311111,0.15,0.266667,0.748515,0.24318,0.00147811,0.00428181,1.13964e-4,2.21574e-4,1.82942e-5,0.00219193
0.415625,0.311111,0.15,0.266667,0.806695,0.185912,5.94254e-4,0.00496171,7.06406e-5,1.00547e-4,8.13537e-6,0.00165811
0.415625,0.311111,0.15,0.266667,0.806001,0.178488,0.0020152,0.00934524,1.57648e-4,3.01484e-4,4.15007e-5,0.00365037
0.415625,0.311111,0.15,0.266667,0.936011,0.0433909,0.00192146,0.0128292,3.58139e-4,3.96888e-4,7.44679e-5,0.00501831
0.415625,0.311111,0.15,0.266667,0.965567,0.0216648,0.00159366,0.00754897,1.67093e-4,1.90773e-4,3.15416e-5,0.00323586
0.415625,0.311111,0.15,0.266667,0.903031,0.0818084,0.00172482,0.00814146,2.17189e-4,2.47002e-4,4.61714e-5,0.00478358
0.415625,0.311111,0.15,0.266667,0.889369,0.0933492,0.00223965,0.00887141,3.30208e-4,3.4047e-4,7.1775e-5,0.00542791
0.415625,0.311111,0.15,0.266667,0.802185,0.183653,0.00197476,0.00606733,2.76709e-4,2.79858e-4,5.02524e-5,0.0055129
0.415625,0.311111,0.15,0.266667,0.821115,0.165543,0.00118603,0.00505708,1.77008e-4,2.51174e-4,2.19021e-5,0.00664944
0.415625,0.311111,0.15,0.266667,0.827778,0.160702,7.18354e-4,0.00435045,1.58908e-4,1.86408e-4,1.08156e-5,0.00609547
0.415625,0.311111,0.15,0.266667,0.847729,0.142594,6.17704e-4,0.00332776,1.38145e-4,1.28503e-4,8.34413e-6,0.00545722
0.415625,0.311111,0.15,0.266667,0.866899,0.123593,7.09258e-4,0.00404463,1.39094e-4,1.5173e-4,1.03104e-5,0.0044533
0.415625,0.311111,0.15,0.266667,0.888807,0.101055,0.00111923,0.0045687,1.37934e-4,1.87179e-4,1.39799e-5,0.0041107
0.415625,0.311111,0.15,0.266667,0.89282,0.0946444,0.00103419,0.00699811,1.73103e-4,2.31606e-4,1.78767e-5,0.00408069
0.415625,0.311111,0.15,0.266667,0.923755,0.0623061,0.00145783,0.00856249,1.79171e-4,2.31013e-4,2.50594e-5,0.00348382
0.415625,0.311111,0.15,0.266667,0.894956,0.0928255,0.00120841,0.00755907,1.27482e-4,1.72675e-4,1.8984e-5,0.00313153
0.415625,0.311111,0.15,0.266667,0.840672,0.145714,0.00133274,0.0088156,1.45963e-4,2.0617e-4,2.87239e-5,0.00308471
0.415625,0.311111,0.15,0.266667,0.81132,0.169425,0.00171816,0.012986,2.14674e-4,3.57847e-4,7.69924e-5,0.00390159
0.415625,0.311111,0.15,0.266667,0.765587,0.2147,0.00203765,0.0129494,2.6331e-4,3.70375e-4,9.89176e-5,0.00399387
0.415625,0.311111,0.15,0.266667,0.718336,0.261277,0.00180603,0.0145867,1.88751e-4,3.1323e-4,8.61821e-5,0.00340573
0.415625,0.311111,0.15,0.266667,0.69257,0.285649,0.00249323,0.014901,1.89071e-4,3.46105e-4,1.25008e-4,0.00372715
0.415625,0.311111,0.15,0.266667,0.675102,0.301395,0.00279151,0.016428,1.89643e-4,3.38918e-4,1.3658e-4,0.00361763
0.415625,0.311111,0.15,0.266667,0.634179,0.343843,0.0018372,0.0163682,1.48172e-4,2.49269e-4,9.06982e-5,0.00328458
0.415625,0.311111,0.15,0.266667,0.770006,0.202197,0.00149629,0.0222708,3.5168e-4,3.37634e-4,1.05511e-4,0.00323544
0.415625,0.311111,0.15,0.266667,0.660518,0.327196,9.45973e-4,0.008112,1.68228e-4,1.78048e-4,3.13319e-5,0.00285005
0.415625,0.311111,0.15,0.266667,0.603104,0.384801,0.00122183,0.00824923,1.13931e-4,1.49018e-4,3.69178e-5,0.002324
0.415625,0.311111,0.15,0.266667,0.477297,0.510782,0.00195357,0.00740919,2.28868e-4,3.16916e-4,5.53695e-5,0.00195708
0.415625,0.311111,0.15,0.266667,0.469593,0.516353,0.00296753,0.00776967,3.95486e-4,6.14567e-4,7.30963e-5,0.00223387
0.415625,0.311111,0.15,0.266667,0.477329,0.513922,0.00115967,0.00553691,1.37032e-4,2.34463e-4,1.95849e-5,0.00166201
0.415625,0.311111,0.15,0.266667,0.460055,0.534389,9.71173e-4,0.00268538,1.20831e-4,1.95359e-4,9.59649e-6,0.00157364
0.415625,0.311111,0.15,0.266667,0.535495,0.45614,7.06534e-4,0.00455861,2.51819e-4,3.14663e-4,1.55551e-5,0.00251772
0.415625,0.311111,0.15,0.266667,0.570443,0.425499,1.02646e-4,0.00219159,4.78849e-5,4.06833e-5,1.33568e-6,0.00167473
0.415625,0.311111,0.15,0.266667,0.567675,0.428095,9.58297e-5,0.00245701,4.42097e-5,3.97149e-5,1.67106e-6,0.00159115
0.415625,0.311111,0.15,0.266667,0.604955,0.39038,1.53062e-4,0.00250249,5.60175e-5,5.75187e-5,2.02263e-6,0.00189356
0.415625,0.311111,0.15,0.266667,0.334121,0.659081,5.25821e-4,0.00459221,8.66447e-5,1.20193e-4,7.6273e-6,0.00146515
0.415625,0.311111,0.15,0.266667,0.0629192,0.929727,4.5946e-4,0.00643913,4.73226e-5,8.85838e-5,6.68612e-6,3.12229e-4
0.415625,0.311111,0.15,0.266667,0.0198535,0.974012,6.23147e-4,0.00523375,7.83242e-5,1.0619e-4,6.81759e-6,8.64498e-5
0.415625,0.311111,0.15,0.266667,0.124627,0.859467,0.00159695,0.0128753,2.78294e-4,3.59126e-4,5.87506e-5,7.37252e-4
0.415625,0.311111,0.15,0.266667,0.179213,0.810288,8.77936e-4,0.00842829,1.284e-4,2.07274e-4,2.12783e-5,8.3609e-4
0.4125,0.311111,0.15,0.266667,0.298973,0.686797,8.90263e-4,0.0113058,1.95544e-4,3.26716e-4,2.71603e-5,0.00148417
0.4125,0.311111,0.15,0.266667,0.205941,0.768425,0.00103111,0.021338,5.32733e-4,7.59187e-4,6.5443e-5,0.00190734
0.4125,0.311111,0.15,0.266667,0.221877,0.762951,8.5837e-4,0.0100037,6.60807e-4,9.5966e-4,3.80418e-5,0.00265111
0.4125,0.316667,0.15,0.266667,0.343304,0.630309,0.00186366,0.0210835,5.9001e-4,8.62191e-4,8.29662e-5,0.00190433
0.409375,0.316667,0.15,0.266667,0.41361,0.553055,0.00190677,0.0270251,8.05963e-4,9.9432e-4,1.16792e-4,0.00248575
0.409375,0.316667,0.15,0.266667,0.388466,0.585298,0.0016451,0.0195923,0.00108155,0.0010881,1.02346e-4,0.00272695
0.409375,0.316667,0.15,0.266667,0.452798,0.532317,8.72132e-4,0.00950279,5.92469e-4,6.17183e-4,4.17926e-5,0.00325851
0.40625,0.316667,0.15,0.266667,0.343837,0.637833,7.6523e-4,0.0117913,3.94491e-4,9.93229e-4,3.13259e-5,0.00435469
0.40625,0.316667,0.15,0.266667,0.44002,0.538927,0.00106854,0.0137349,7.14108e-4,0.00114613,6.22429e-5,0.00432727
0.40625,0.316667,0.15,0.266667,0.562365,0.403637,0.00142118,0.0240255,0.00144583,0.00190234,1.40566e-4,0.00506252
0.40625,0.316667,0.15,0.266667,0.792221,0.166317,0.00726467,0.024131,0.00208701,0.00334478,3.9165e-4,0.00424316
0.40625,0.316667,0.15,0.266667,0.793241,0.164509,0.00331552,0.0269835,0.00287526,0.00357366,2.98289e-4,0.00520373
0.40625,0.316667,0.15,0.266667,0.566206,0.410357,0.00246579,0.0127863,0.00113415,0.00145289,1.25513e-4,0.00547243
0.40625,0.316667,0.15,0.266667,0.68363,0.275605,0.0018189600000000001,0.0306775,0.00168127,0.00183397,2.20444e-4,0.00453271
0.40625,0.316667,0.15,0.266667,0.551116,0.427998,0.00297679,0.0128356,7.56672e-4,0.00118242,7.64338e-5,0.00305806
0.40625,0.316667,0.15,0.266667,0.457704,0.490334,0.00139227,0.02814,0.00278613,0.0057921,1.54913e-4,0.013697
0.40625,0.316667,0.15,0.266667,0.631104,0.355654,1.84645e-4,0.00466735,2.48001e-4,2.36739e-4,1.10631e-5,0.00789403
0.40625,0.316667,0.15,0.266667,0.530393,0.456479,2.01274e-4,0.00425139,2.53559e-4,2.71312e-4,8.37552e-6,0.00814217
0.40625,0.316667,0.15,0.266667,0.494364,0.486342,2.88975e-4,0.00932153,3.13902e-4,4.24618e-4,2.16953e-5,0.00892381
0.40625,0.316667,0.15,0.266667,0.607358,0.376685,3.54612e-4,0.00831674,3.37842e-4,3.71482e-4,2.21918e-5,0.00655418
0.40625,0.316667,0.15,0.266667,0.466786,0.516138,0.00244933,0.00935691,4.40159e-4,6.96519e-4,8.85507e-5,0.00404432
0.40625,0.316667,0.15,0.266667,0.439455,0.529772,0.00715481,0.0139109,0.00188079,0.00245789,3.44925e-4,0.00502388
0.40625,0.316667,0.15,0.266667,0.421412,0.527218,0.00579768,0.034047,0.0026045,0.00318818,5.74175e-4,0.00515786
0.40625,0.316667,0.15,0.266667,0.422299,0.536137,0.0028993,0.0274921,0.00175037,0.003609,2.42526e-4,0.00556987
0.40625,0.316667,0.15,0.266667,0.523802,0.359269,0.00477031,0.0693542,0.00943651,0.0204556,7.92424e-4,0.01212
0.40625,0.322222,0.15,0.266667,0.470818,0.397768,0.00408855,0.104005,0.00272967,0.00985152,7.82513e-4,0.00995678
0.40625,0.327778,0.15,0.266667,0.584228,0.145378,0.00408109,0.250065,0.00166042,0.0106129,4.72126e-4,0.0035032
0.40625,0.333333,0.15,0.266667,0.53137,0.186125,0.00701691,0.251779,0.00144382,0.0161677,7.53832e-4,0.00534333
0.409375,0.338889,0.146875,0.261111,0.670137,0.127384,0.00688779,0.184523,5.44257e-4,0.00625717,2.86928e-4,0.00397962
0.4125,0.35,0.14375,0.255556,0.654501,0.285336,0.0163983,0.0341228,7.94386e-4,0.00280407,1.11512e-4,0.00593174
0.4125,0.355556,0.14375,0.255556,0.738333,0.185352,0.00837734,0.0590402,3.21381e-4,0.00255631,7.37932e-5,0.00594544
0.4125,0.361111,0.14375,0.255556,0.74696,0.218403,0.00525364,0.0257768,1.30188e-4,8.38247e-4,2.64231e-5,0.00261169
0.415625,0.361111,0.14375,0.255556,0.790563,0.147699,0.00397119,0.0528048,8.44819e-5,7.58919e-4,1.79059e-5,0.00410061
0.415625,0.361111,0.14375,0.255556,0.804466,0.15857,0.00428446,0.0306402,4.31771e-5,5.3888e-4,1.09505e-5,0.00144691
0.415625,0.361111,0.14375,0.255556,0.797479,0.15972,0.00973858,0.0286361,7.33021e-5,9.41186e-4,3.58786e-5,0.00337585
0.415625,0.361111,0.14375,0.255556,0.848661,0.0571817,0.00369479,0.0875105,7.82828e-5,0.00104255,1.93125e-5,0.00181153
0.415625,0.366667,0.14375,0.255556,0.818633,0.12896,0.016226,0.0329692,6.91743e-5,8.14827e-4,5.93768e-5,0.00226881
0.415625,0.366667,0.14375,0.255556,0.850075,0.105772,0.00592235,0.036061,4.10935e-5,4.89177e-4,1.74894e-5,0.00162168
0.41875,0.372222,0.14375,0.255556,0.862494,0.0871324,0.00543867,0.0414185,1.04014e-4,0.00100402,2.6735e-5,0.00238129
0.41875,0.372222,0.14375,0.255556,0.862486,0.0735923,0.0070814,0.0540376,3.60639e-5,7.59039e-4,2.07486e-5,0.00198695
0.41875,0.372222,0.14375,0.255556,0.858696,0.0707531,0.0079611,0.0589253,7.36714e-5,0.00106199,3.64373e-5,0.0024924
0.41875,0.372222,0.14375,0.255556,0.822009,0.125157,0.00294236,0.0463448,9.72668e-5,6.20549e-4,2.20662e-5,0.00280696
0.41875,0.377778,0.14375,0.255556,0.877314,0.0738588,0.0029913,0.0431684,6.25298e-5,5.36324e-4,1.474e-5,0.00205356
0.41875,0.377778,0.140625,0.25,0.752464,0.212999,0.00255221,0.029125,5.37284e-5,4.3447e-4,1.34522e-5,0.00235818
0.41875,0.377778,0.140625,0.25,0.746603,0.215147,0.00139713,0.0347294,3.22991e-5,2.67927e-4,7.75598e-6,0.00181544
0.41875,0.377778,0.140625,0.25,0.715931,0.249656,8.91281e-4,0.0313851,3.12708e-5,2.28474e-4,4.89917e-6,0.00187123
0.41875,0.377778,0.140625,0.25,0.756105,0.211217,7.55131e-4,0.0297813,2.51991e-5,1.52874e-4,4.75092e-6,0.00195862
0.41875,0.377778,0.140625,0.25,0.707125,0.268769,4.03129e-4,0.0215296,1.87399e-5,1.1005e-4,2.45425e-6,0.00204151
0.41875,0.377778,0.140625,0.25,0.747489,0.230822,4.13178e-4,0.0195211,2.89569e-5,1.43061e-4,2.41328e-6,0.00158075
0.41875,0.377778,0.140625,0.25,0.774143,0.207154,2.51591e-4,0.0165952,4.10089e-5,1.30614e-4,1.90036e-6,0.00168295
0.41875,0.377778,0.140625,0.25,0.732593,0.24767,3.91582e-4,0.0175375,3.56038e-5,1.63785e-4,2.65633e-6,0.00160644
0.41875,0.383333,0.140625,0.25,0.706419,0.275354,0.00234061,0.0135066,4.40844e-5,2.11443e-4,7.66438e-6,0.00211629
0.41875,0.383333,0.140625,0.25,0.758925,0.219152,0.00322202,0.0159172,8.96888e-5,3.16748e-4,1.42753e-5,0.00236302
0.41875,0.383333,0.140625,0.25,0.812467,0.162906,0.00267829,0.0191512,8.35717e-5,3.2516e-4,1.12841e-5,0.00237804
0.41875,0.383333,0.140625,0.25,0.868625,0.103262,0.00159946,0.0243148,9.84497e-5,3.73509e-4,8.56294e-6,0.00171863
0.41875,0.383333,0.140625,0.25,0.895237,0.0762818,6.69344e-4,0.02647,6.24811e-5,2.28357e-4,3.60298e-6,0.00104698
0.41875,0.383333,0.140625,0.25,0.925322,0.0444264,6.11302e-4,0.028438,5.3922e-5,2.54693e-4,3.01636e-6,8.90357e-4
0.41875,0.383333,0.140625,0.25,0.937756,0.0340631,5.30947e-4,0.0267452,3.4236e-5,2.01971e-4,2.00254e-6,6.6623e-4
0.41875,0.383333,0.140625,0.25,0.953513,0.0220975,8.24771e-4,0.0224723,4.4469e-5,2.64446e-4,2.79238e-6,7.80643e-4
0.41875,0.383333,0.140625,0.25,0.958128,0.0218667,0.00114232,0.0178722,3.59354e-5,2.25477e-4,2.17751e-6,7.27657e-4
0.415625,0.383333,0.140625,0.25,0.978883,0.00740187,3.7525e-4,0.0128524,9.57744e-6,4.8966e-5,3.63414e-7,4.28366e-4
0.415625,0.383333,0.140625,0.25,0.977487,0.00886783,8.06198e-4,0.011851,2.33215e-5,1.16382e-4,1.15405e-6,8.46824e-4
0.415625,0.383333,0.140625,0.25,0.955424,0.0295394,0.00128182,0.0114948,3.68945e-5,2.11828e-4,2.31122e-6,0.00200914
0.415625,0.383333,0.140625,0.25,0.943275,0.0388626,0.00448914,0.00971364,5.78755e-5,4.12959e-4,6.89652e-6,0.00318152
0.415625,0.383333,0.140625,0.25,0.94709,0.0312818,0.00228138,0.0162042,3.4669e-5,2.35605e-4,5.05683e-6,0.00286729
0.415625,0.383333,0.140625,0.25,0.967131,0.0138378,0.0040409,0.0127123,2.68913e-5,2.0651e-4,5.89454e-6,0.00203879
0.415625,0.383333,0.140625,0.25,0.968319,0.0124448,0.00152384,0.0151258,5.69517e-5,2.15428e-4,4.28816e-6,0.00231035
0.415625,0.383333,0.140625,0.25,0.973178,0.00684492,0.00111504,0.0170464,3.84951e-5,1.71151e-4,2.91313e-6,0.0016031
0.415625,0.383333,0.140625,0.25,0.963532,0.00565869,0.00106656,0.0269464,4.90744e-5,2.78273e-4,4.68983e-6,0.00246452
0.415625,0.383333,0.140625,0.25,0.963675,0.00411608,0.00125545,0.0284127,4.91486e-5,3.51191e-4,4.63993e-6,0.00213545
0.415625,0.383333,0.140625,0.25,0.968209,0.00454148,0.0018593,0.0222186,6.77706e-5,4.01653e-4,6.7731e-6,0.00269533
